id,英文名,中文名,英文地址,纬度,经度,英文城市,中文城市,google纬度,google经度,高德纬度,高德经度,距离,距离分类,选择的纬度,选择的经度,选择的经纬度,原始经纬度
912669,N2haus French Concession 3 bedrooms,N2haus 公寓上海法租界 3 房 1 厅 3 卫,888 Shaanxi South Rd,31.2047,121.46108,Shanghai,上海,121.4574099,31.20724181,121.4123226,31.21869125,0.449169008,0.5,121.4574099,31.20724181,"31.2047,121.46108","31.207241813339447,121.45740985227593"
912653,N2haus River View 3 bedrooms,N2haus 公寓河景 3 房 1 厅 2 卫,No.398 Zhongshan South Road,31.22021,121.50273,Shanghai,上海,,,121.4790911,31.22183301,2.259565129,5,121.4790911,31.22183301,"31.22021,121.50273","31.221833009377665,121.47909114816267"
912649,The Chara Hotel Youyang Branch,酉阳喜悦秘境酒店,"No.36, North Rd of Jinyinshan Avenue",28.8539,108.76598,Youyang County,酉阳土家族苗族自治县,,,108.7609895,28.85679918,0.583406275,1,108.7609895,28.85679918,"28.8539,108.76598","28.856799182510816,108.7609895216189"
912634,together - venue fawn hostel suzhou,苏州一起一起·湿地小鹿青年旅舍,"No. 1774 People's road, Gusu District",31.32027,120.61994,Suzhou,苏州 (苏州),,,120.6157863,31.32250142,0.466393635,0.5,120.6157863,31.32250142,"31.32027,120.61994","31.322501424465383,120.61578626192005"
912600,N2haus Yu Garden 4 bedrooms,N2haus 公寓豫园 4 房 1 厅 2 卫,Lane 777 Renmin Road,31.22719,121.48548,Shanghai,上海,,,121.4865883,31.22354217,0.41800528,0.5,121.4865883,31.22354217,"31.22719,121.48548","31.223542169780334,121.48658831699818"
912579,TIMTIME HOTEL,厦门蒂姆时间酒店公寓,No. 1 Hubin West Rd,24.46065,118.07829,Xiamen,厦门,118.0733608,24.46342963,118.0734687,24.46363858,0.586978443,1,118.0733608,24.46342963,"24.46065,118.07829","24.46342963459107,118.07336077759874"
912570,N2haus Yanan West Road 4 bedrooms,N2haus 公寓延安西路 4 房 2 厅 2 卫,"No.1030, Yanan West Road",31.21192,121.43145,Shanghai,上海,121.4268321,31.21378675,121.4239549,31.21326945,0.486292793,0.5,121.4268321,31.21378675,"31.21192,121.43145","31.213786752058947,121.4268320738504"
912560,Lijiang Bairui Vacation Hotel,丽江柏瑞度假酒店,"No.41 Guangbi Lane, Guangyi Street",26.86799,100.23116,Lijiang,丽江,,,100.2301839,26.87152726,0.403756669,0.5,100.2301839,26.87152726,"26.86799,100.23116","26.87152726278173,100.230183920316"
912542,Wanda Realm Longyan,龙岩万达嘉华酒店,"B2 Building, Longyan Wanda Plaza",25.05542,117.02425,Longyan,龙岩,,,117.0193791,25.05861426,0.605609891,1,117.0193791,25.05861426,"25.05542,117.02425","25.058614255790175,117.01937911716318"
912541,N2haus Dagu Road 4 bedrooms,N2haus 公寓大沽路 4 房 2 厅 2 卫,No.198 Chongqing North Road,31.22696,121.47003,Shanghai,上海,121.4655215,31.22888508,121.4654032,31.22890976,0.479655713,0.5,121.4655215,31.22888508,"31.22696,121.47003","31.228885080354715,121.46552153877042"
912532,Prolit Dazhou Hotel,璞里达州酒店,486 Chaoyang Middle Road,31.20278,107.47488,Dazhou,达州,,,107.4704757,31.20540009,0.510450287,1,107.4704757,31.20540009,"31.20278,107.47488","31.20540008590529,107.47047573256785"
912519,N2haus People Squre 2 bedrooms,N2haus 公寓人民广场 2 房 2 厅 2 卫,No.318 Chongqing North Road,31.22861,121.46875,Shanghai,上海,121.4642875,31.23035616,121.4671405,31.21934486,0.467164293,0.5,121.4642875,31.23035616,"31.22861,121.46875","31.230356162922924,121.46428754705903"
912515,Promen Liting Hotel,璞门丽庭酒店,"No. 17 West Second Road, North 2 Duan",30.68797,104.06651,Chengdu,成都,,,104.0640018,30.69033492,0.355658947,0.5,104.0640018,30.69033492,"30.68797,104.06651","30.6903349172914,104.06400179127101"
912507,N2haus People Squre 3 bedrooms,N2haus 公寓人民广场 3 房 2 厅 2 卫,No.318 Chongqing North Road,31.22868,121.46871,Shanghai,上海,121.4642875,31.23035616,121.4671405,31.21934486,0.460512114,0.5,121.4642875,31.23035616,"31.22868,121.46871","31.230356162922924,121.46428754705903"
912501,Projoy Ruihe Hotel,璞悦瑞河酒店,"No. 555, Area A, China Town",30.70813,103.97948,Chengdu,成都,,,103.9772646,30.71031066,0.32169162,0.5,103.9772646,30.71031066,"30.70813,103.97948","30.71031065948461,103.97726455523583"
912499,N2haus People Squre 4 bedrooms,N2haus 公寓人民广场 4 房 2 厅 2 卫,No.318 Chongqing North Road,31.22868,121.4687,Shanghai,上海,121.4642875,31.23035616,121.4671405,31.21934486,0.459640552,0.5,121.4642875,31.23035616,"31.22868,121.4687","31.230356162922924,121.46428754705903"
912494,Prolit Lanke Hotel,璞里蓝客城酒店,"No. 55, Litang West Lane, Panda Avenue",30.72243,104.13438,Chengdu,成都,,,104.1318758,30.72476712,0.353073639,0.5,104.1318758,30.72476712,"30.72243,104.13438","30.724767122005883,104.13187582858258"
912476,Hangzhou Tongjia country Resort,杭州同家乡村度假酒店,"No.6 Chuanqiaoshan, Zhongqin Street",30.23735,119.89537,Hangzhou,杭州,,,119.8968896,30.24264592,0.605031865,1,119.8968896,30.24264592,"30.23735,119.89537","30.2426459164015,119.89688957821714"
912473,Dali Love In Clouds Theme Art House,大理爱拾云上民宿,"No.1, Shuangyuanxi, Majiuyi Village",25.73549,100.168,Dali,大理,,,100.1621397,25.68769254,5.327734013,5+,100.1621397,25.68769254,"25.73549,100.168","25.687692544444307,100.16213972166382"
912469,Hangzhou Together Homestay,杭州在一起民宿,"No.5, Siyanjing, Hupao Road",30.27412,120.15511,Hangzhou,杭州,,,120.1305,30.2196955,6.481604699,5+,120.1305,30.2196955,"30.27412,120.15511","30.21969550069547,120.13050004429113"
912448,Xitang Ximo Aloft Hotel,汐沫西塘复式酒店,"No.70 Beizha Street, Xitang Town",30.94727,120.89494,Jiaxing,嘉兴,,,120.89366,30.94751743,0.125353628,0.5,120.89366,30.94751743,"30.94727,120.89494","30.947517428120257,120.89365997218825"
912441,Xiandai Huayuan Hotel,从江县现代花园酒店,No. 6 Jiangdong Middle Road,25.73903,108.90842,Qiandongnan,黔东南,,,108.9044662,25.74219851,0.529712814,1,108.9044662,25.74219851,"25.73903,108.90842","25.742198505993926,108.90446617701646"
912209,Dalian Youyouzhijia Apart-hotel,大连幽幽之家酒店式公寓,Changjiang Road 495,38.92011,121.61948,Dalian,大连,121.6141865,38.9204629,121.6143684,38.91957726,0.447224211,0.5,121.6143684,38.91957726,"38.92011,121.61948","38.919577259974574,121.61436842780375"
912204,Dalian Meizhiyue Apart-hotel,大连美之约海景酒店公寓,"Dongguan Street, The Bund No.7",38.91478,121.61234,Dalian,大连,,,121.6143594,38.91975316,0.579203321,1,121.6143594,38.91975316,"38.91478,121.61234","38.91975316363032,121.6143594160824"
911885,Mogan Mountain ZAN Olina Resort Villa,莫干山 ZAN 精品民宿,"Fatoumiaoqian Village, Moganshan",30.58296,119.84373,Huzhou,湖州,,,119.8434047,30.59305887,1.120018953,5,119.8434047,30.59305887,"30.58296,119.84373","30.59305887036931,119.84340472599465"
911866,Shuimo Resort Hangzhou,杭州水墨蓉庄艺术主题酒店,"B1,No. 1, Shenmei Road,Tangqichaoshan",30.27412,120.15511,Hangzhou,杭州,,,120.2159429,30.4421689,19.52604409,5+,120.2159429,30.4421689,"30.27412,120.15511","30.44216890467629,120.21594292651892"
911687,Yuan Zi Li Boutique Inn,院子里精品客栈,Xi Xi Nan Chuang Yi Xiao Zhen,29.84324,118.28416,Huangshan,黄山,,,118.2788129,29.84540782,0.569870552,1,118.2788129,29.84540782,"29.84324,118.28416","29.84540781639359,118.2788128737123"
911624,Tianyue Bay Bihai Lantian,天悦湾碧海蓝天,"No.6 Tianyue Bay, Shizhu, Caiyuan Town",29.98534,122.2075,Zhoushan,舟山,,,122.3986914,29.92527116,19.62009673,5+,122.3986914,29.92527116,"29.98534,122.2075","29.92527116289105,122.39869144081048"
911609,Alley Youth Hostel,秦城小巷青年旅舍,No. 33 Xi Cang Nan Xiang,34.26368,108.93517,Xi'an,西安,,,108.9304436,34.26532964,0.472185836,0.5,108.9304436,34.26532964,"34.26368,108.93517","34.26532964179814,108.93044363448256"
911592,Letu first home inn xiaoshan Airport,乐途泛家酒店萧山机场店,Shixin  Road  and  Jianshe  4 Road,30.20872,120.26898,Hangzhou,杭州,,,120.2633966,30.21335052,0.743296862,1,120.2633966,30.21335052,"30.20872,120.26898","30.21335051950719,120.26339657384663"
911437,Osid Hotel,欧喜得精品酒店,"No. 722 Minzhu Road, Hongshan Square,",30.5441,114.33018,Wuhan,武汉,,,114.3247699,30.54633629,0.575285939,1,114.3247699,30.54633629,"30.5441,114.33018","30.546336286695272,114.32476988632172"
911428,Crowne Plaza Hangzhou Heda,杭州龙湖皇冠假日酒店,"No 523 Jinsha Avenue, HEDA",30.30924,120.32809,Hangzhou,杭州,,,120.3230037,30.31124091,0.537161995,1,120.3230037,30.31124091,"30.30924,120.32809","30.311240910699624,120.32300369989743"
911427,Hyatt Regency Shenzhen Airport,深圳机场凯悦酒店,Shenzhen Bao An International Airport,22.62261,113.81121,Shenzhen,深圳,,,113.8103348,22.62637538,0.426569567,0.5,113.8103348,22.62637538,"22.62261,113.81121","22.626375379012174,113.8103348267769"
911423,Howard Johnson Life Geckor Zhu,株洲高科豪宜酒店,"Xianyuehuan Road, Tianyuan District",27.80172,113.036,Zhuzhou,株洲,,,113.0292495,27.8069728,0.883918181,1,113.0292495,27.8069728,"27.80172,113.036","27.80697280167501,113.0292494789075"
911422,Holiday Inn Express Zhengzhou Zhengdong,郑州郑东智选假日酒店,No 3 Building,34.76105,113.77262,Zhengzhou,郑州,,,113.766515,34.76231921,0.576384343,1,113.766515,34.76231921,"34.76105,113.77262","34.76231921391377,113.76651503777245"
911402,Holiday Inn Express Yantai Yeda,烟台万行智选假日酒店,Block 1 No 18 Hengshan Rd,37.54735,121.25486,Yantai,烟台,,,121.2512726,37.54522978,0.394810393,0.5,121.2512726,37.54522978,"37.54735,121.25486","37.54522977734237,121.25127264103266"
911399,GreenTree Inn Fuyang Taihe County South Xiyang Road Hotel,格林豪泰阜阳市太和县细阳南路商务酒店,Intersection of South Xiyang Road and,33.15185,115.6356,Fuyang,阜阳,,,115.6236971,33.14781399,1.197305231,5,115.6236971,33.14781399,"33.15185,115.6356","33.14781399293265,115.62369706164452"
911352,Songyang Hotel,郑州嵩阳饭店,NO.22 songshan north road,34.75106,113.62773,Zhengzhou,郑州,113.6218447,34.75200849,113.6217048,34.75201665,0.549056492,1,113.6218447,34.75200849,"34.75106,113.62773","34.75200849013754,113.62184467423279"
911316,GreenTree Inn JiangSu ZHenjiang Jurong Yalong Hotel,格林豪泰江苏省镇江市句容市亚龙商务酒店,No. 5 Ninghang South Road,31.95052,119.18476,Zhenjiang,镇江,119.172054,31.94233881,119.1729726,31.94622841,1.211798003,5,119.1729726,31.94622841,"31.95052,119.18476","31.946228406219955,119.1729726380938"
911315,GreenTree Inn Taizhou Xinghua Anfeng Runan Garden Express Hotel,格林豪泰泰州市兴化市安丰润安花园快捷酒店,No. 85 West Huanghai Road,33.09937,120.10809,Taizhou,泰州,,,120.09613,33.09712795,1.143812476,5,120.09613,33.09712795,"33.09937,120.10809","33.09712794847528,120.09613003497186"
911314,GreenTree Inn ChiZhou PingTian Lake QingFeng Avenue Hotel,格林豪泰池州市平天湖清风大道商务酒店,"No.64, East QingFeng Road, GuiChi Road",30.67928,117.50739,Chizhou,池州,,,117.4946062,30.67524645,1.30406487,5,117.4946062,30.67524645,"30.67928,117.50739","30.675246445995082,117.49460622374815"
911313,GreenTree Inn Xingtai Shahe Jingguang Road Express Hotel,格林豪泰邢台市沙河京广路快捷酒店,Intersection of Jinnguang Road and,36.84913,114.50673,Handan,邯郸,,,114.4945162,36.84276404,1.298383787,5,114.4945162,36.84276404,"36.84913,114.50673","36.84276403578768,114.49451615500729"
911312,GreenTree Inn Liuan Huoshan County Yingjia Avenue Hotel,格林豪泰六安市霍山县迎驾大道商务酒店,The Intersection of Yingjia Avenue and,31.4051,116.3272,Lu'an,六安,116.3282807,31.40187866,116.358485,31.40922951,0.371662454,0.5,116.3282807,31.40187866,"31.4051,116.3272","31.401878656353603,116.32828067334236"
911311,Vatica ZaoZhuang TengZhou Railway Station Hotel,青皮树枣庄市滕州市火车站酒店,No. 3 Xinxing South Road Tengzhou,35.08342,117.16479,Zaozhuang,枣庄,117.1521716,35.07922092,117.1525435,35.07679029,1.241490611,5,117.1521716,35.07922092,"35.08342,117.16479","35.0792209221535,117.15217156459309"
911310,GreenTree Inn Xizhou Fanshi County Bus Station Hotel,格林豪泰忻州市繁峙县汽车站商务酒店,Pingxingguan Street and Xiangyang Road,39.19796,113.26882,Xinzhou,忻州,,,113.2618241,39.19738209,0.60773566,1,113.2618241,39.19738209,"39.19796,113.26882","39.1973820901048,113.2618241066037"
911309,GreenTree Inn Yantai Longkou East Bus Station Shell Hotel,格林豪泰烟台市龙口市汽车东站贝壳酒店,No. 5 Donglai Street,37.66185,120.53551,Yantai,烟台,120.524036,37.65563334,120.524034,37.65525634,1.225202375,5,120.524036,37.65563334,"37.66185,120.53551","37.655633340145734,120.5240359925101"
911308,GreenTree Inn Yancheng Yandu Bus Station Middle Daqing Road Express Ho,格林豪泰盐城盐都汽车站大庆中路快捷酒店,No. 156 Middle Daqing Road,33.37572,120.13892,Yancheng,盐城,,,120.1278224,33.37075064,1.170591589,5,120.1278224,33.37075064,"33.37572,120.13892","33.37075063795543,120.1278223747574"
911307,GreenTree Inn HuaiAn Bus Terminal HuaiHai NorthRoad Hotel,格林豪泰淮安市汽车总站北淮海北路商务酒店,No. 70 Huaihai North Road,33.6127,119.02768,Huai'an,淮安,119.0155983,33.60855433,119.0222106,33.60783307,0.740976244,1,119.0222106,33.60783307,"33.6127,119.02768","33.607833066832136,119.02221059111537"
911306,GreenTree Inn HuaiAn University Town Science and Technology Avenue Hot,格林豪泰淮安市大学城科技大道商务酒店,"No.8 Keji Avenue, University Town",33.54423,119.04997,Huai'an,淮安,,,119.0391382,33.53936313,1.141705338,5,119.0391382,33.53936313,"33.54423,119.04997","33.53936312806441,119.03913821493606"
911305,GreenTree Inn Xuancheng Ningguo City East Ningyang Road RT Mart Expres,格林豪泰宣城市宁国市宁阳东路快捷酒店,No. 78 Ningyangdong Road,30.6342,119.0019,Xuancheng,宣城,,,118.9893835,30.63008347,1.283798285,5,118.9893835,30.63008347,"30.6342,119.0019","30.630083469718034,118.98938350220344"
911304,GreenTree Inn Huaian North Chengde Road Sakura Park Phoenix Palace Hot,格林豪泰淮安市樱花园凤凰台商务酒店,Cheng De Bei Lu,33.62204,119.04186,Huai'an,淮安,,,119.0298708,33.61703342,1.24342119,5,119.0298708,33.61703342,"33.62204,119.04186","33.61703342362095,119.02987079712636"
911303,GreenTree Eastern Bijie Qixingguan Zhaoshanghuayuan Hotel,格林东方毕节市七星关区招商花园城酒店,"No. 1-9, Zhaoshanghuayuan",27.28683,105.29675,Bijie,毕节,,,105.2853441,27.28341137,1.191070933,5,105.2853441,27.28341137,"27.28683,105.29675","27.28341136797158,105.28534406118527"
911302,GreenTree Inn Yancheng Xiangshui Bus Station Express Hotel,格林豪泰江苏省盐城市响水县汽车站快捷酒店,Eurasian New Town Zhujianglu Road,34.19961,119.59706,Yancheng,盐城,,,119.5854689,34.19949823,1.068405474,5,119.5854689,34.19949823,"34.19961,119.59706","34.19949823308776,119.58546887523754"
911301,GreenTree Inn Huaian University Town Hotel,格林豪泰淮安市大学城商务酒店,"No. 108, Block 1, Business Street",33.56677,119.04293,Huai'an,淮安,119.4361686,32.78733026,119.0310796,33.5619778,1.222005419,5,119.0310796,33.5619778,"33.56677,119.04293","33.561977802887846,119.03107959173273"
911300,GreenTree Inn AnQing TongCheng City South ShengTang Road ShengTang Int,格林豪泰安庆市桐城市盛唐南路盛唐国际商务酒店,"No.78, South ShengTang Road",31.0518,116.97533,Anqing,安庆,,,116.9637219,31.04781633,1.192828946,5,116.9637219,31.04781633,"31.0518,116.97533","31.047816334444253,116.96372189252958"
911299,GreenTree Inn Huainan Tianjiaan District Liuli Station Express Hotel,格林豪泰淮南市田家庵区六里站快捷酒店,"No. 6 Dianjian Road, Tianjia'an District",32.66309,117.04305,Huainan,淮南,117.0310349,32.6590948,117.0315801,32.65756807,1.211080155,5,117.0310349,32.6590948,"32.66309,117.04305","32.659094801470616,117.03103487203029"
911298,GreenTree Inn North WeiHai Station North International Bathing Beach H,格林豪泰威海市高铁北站商务酒店,"C4, No.179 Shenyang Road",37.5188,122.06029,Weihai,威海,122.0497751,37.51170264,122.0555466,37.51944078,0.425321397,0.5,122.0555466,37.51944078,"37.5188,122.06029","37.51944077613672,122.05554656630892"
911297,GreenTree Inn YanTai FuShan District YongDa Street Express Hotel,格林豪泰烟台市福山区永达街快捷酒店,No. 956 YongDa Street,37.52972,121.25621,Yantai,烟台,121.2447659,37.52269671,121.2447659,37.52269771,1.277012487,5,121.2447659,37.52269771,"37.52972,121.25621","37.52269771084564,121.24476593794735"
911296,GreenTree Inn Jieyang North Linjiang Road Express Hotel,格林豪泰揭阳临江北路快捷酒店,No.8 Street Yanjiangbei Road,23.55065,116.3655,Jieyang,揭阳,,,116.3615878,23.55248753,0.448291034,0.5,116.3615878,23.55248753,"23.55065,116.3655","23.552487528115023,116.36158784714155"
911295,GreenTree Inn Bozhou Qiaocheng District Yaodu Road Hotel,亳州格林豪泰亳州市谯城区药都路商务酒店,No. 6 Yaodu Road,33.83988,115.77463,Bozhou,亳州,,,115.7757986,33.84113861,0.176600756,0.5,115.7757986,33.84113861,"33.83988,115.77463","33.841138606578255,115.77579857700744"
911294,GreenTree Inn Taizhou Xinghua Bus Station Express Hotel,格林豪泰泰州市兴化市汽车站快捷酒店,No. 168 Yingwu South Road,32.92328,119.85163,Taizhou,泰州,,,119.8277778,32.91955933,2.268881472,5,119.8277778,32.91955933,"32.92328,119.85163","32.919559325471326,119.8277777540001"
911293,GreenTree Inn Yancheng Dongtai Huiyang Road Guofu Hotel,格林豪泰盐城市东台市惠阳路国富商务酒店,No. 6 Huiyang Road,32.84016,120.34234,Yancheng,盐城,,,120.3305812,32.83575467,1.204440958,5,120.3305812,32.83575467,"32.84016,120.34234","32.83575467478611,120.3305811774865"
911292,GreenTree Inn BaoDing Xiong county XiongZhou Road Express Hotel,格林豪泰保定市雄县政府雄州路快捷酒店,"No 452, Xiongzhou Road",38.99273,116.10666,Baoding,保定,,,116.100252,38.99187505,0.563216131,1,116.100252,38.99187505,"38.99273,116.10666","38.99187504919716,116.10025201286038"
911291,GreenTree Inn WeiHai RongCheng Bus Station BORDER TRADE CITY Express H,格林豪泰威海市荣成汽车站中韩边贸城快捷酒店,No.88-1-11 Pinghai West Road,37.12661,122.41704,Weihai,威海,,,122.4059682,37.11915854,1.28529391,5,122.4059682,37.11915854,"37.12661,122.41704","37.1191585412838,122.40596822880748"
911290,GreenTree Inn Suqian Siyang Development Zone East Beijing Road Hotel,格林豪泰宿迁市泗阳开发区北京东路商务酒店,"Linli Centre, East Beijing Road and",33.72247,118.76192,Suqian,宿迁,,,118.7165081,33.71205806,4.364774821,5,118.7165081,33.71205806,"33.72247,118.76192","33.71205805697909,118.71650806243672"
911289,GreenTree Inn Zhenjiang Danyang Wanshan Park Express Hotel,格林豪泰镇江市丹阳市万善公园快捷酒店,No. 14 Danjin Road,31.98738,119.58805,Zhenjiang,镇江,,,119.5766428,31.98384791,1.14700806,5,119.5766428,31.98384791,"31.98738,119.58805","31.983847911865876,119.57664283382246"
